timestamp,pressure,temperature,vibration,flow_rate,current_draw,run_time_hours,maintenance_flag,RUL,failure
2023-01-01 22:00:00,3013.5056409375848,103.61006704769774,0.5148942796241288,784.551926458268,123.02874900658442,501.12779001747066,0,3005.057945113172,0
2023-01-01 23:00:00,2715.0503627573084,90.64791350123382,0.4663679628170479,778.9120192404151,130.04393560935677,1929.5099944272824,0,2834.7492655070355,0
2023-01-02 00:00:00,2891.1234550949634,97.65437494375016,0.4065514651690498,854.8616392832179,110.67096366533403,1438.9198177501733,0,3080.104659408329,0
2023-01-02 01:00:00,3022.1845179419734,104.77720295302075,0.6375179057607244,811.6006919703832,121.78052828065805,1408.1593116724362,0,2278.2284268847957,0
2023-01-02 02:00:00,2769.8012845155395,92.45498681794312,0.6873576393897136,852.2348584184072,138.72324524626362,1354.4796394547866,0,2482.3833664146155,0
2023-01-02 03:00:00,3075.1396036691344,87.44812828485716,0.41065809141607146,680.5512962823632,116.59749619540185,342.8352003481292,0,3547.946355179651,0
2023-01-02 04:00:00,2879.872262016239,72.95378041822885,0.4917161621575398,804.924254850973,130.6834653800379,107.75728388469304,0,3964.5191639111595,0
2023-01-02 05:00:00,2941.661250041345,89.16866474278505,0.4550133699289832,721.1295456515313,118.58863122790228,937.2394043363481,0,2896.5959889339383,0
2023-01-02 06:00:00,2879.6586775541205,98.23423184562311,0.4579760925135023,798.7105746256618,137.9958701731699,944.2163692060898,0,3022.219041956458,0
2023-01-02 07:00:00,3370.4556369017873,99.4563342756763,0.6185908255429862,835.6910104172941,103.54532111162895,1642.4303572192982,0,2392.625545437662,0
2023-01-02 08:00:00,2997.300555052413,95.0436506571841,0.36880384546338785,886.9570072874551,120.64956191010285,444.9782810790201,1,3410.862400309429,0
2023-01-02 09:00:00,2788.45781420882,84.5870090503776,0.5466469690936306,753.0916635781407,105.2114530485411,622.7112098884303,1,3258.7715804962268,0
2023-01-02 10:00:00,3164.508982420638,70.23178431052409,0.5728238107305865,773.7147597349009,112.99123183719107,248.66043020980004,1,3699.2301292083043,0
2023-01-02 11:00:00,2755.8312700057954,85.04784901995265,0.48578488263981806,795.2233546462231,112.93181214704805,859.7625670471317,0,3076.556725269958,0
2023-01-02 12:00:00,3041.772719000951,86.95655128946049,0.5893067826986773,751.2734449269054,117.33043692866146,586.3805221360562,1,3320.2286051422657,0
2023-01-02 13:00:00,2608.065975224045,86.87071032809986,0.514765184053745,848.9279864394629,108.1170864930468,599.5021038890584,0,3339.991145185201,0
2023-01-02 14:00:00,2734.362790220314,96.18556356977925,0.6217129921156113,796.4952727317188,119.28260442440488,582.7008655253735,0,2495.4686273363377,0
2023-01-02 15:00:00,3039.3722471738247,109.85676411014839,0.34777946950741456,806.0978511688023,124.60466504481178,539.8851673828025,0,3281.6141061683825,0
2023-01-02 16:00:00,3147.693315999082,91.23529201841093,0.46512247389931305,831.008656338708,104.68096867378434,707.6067575534671,0,3549.4383712353924,0
2023-01-02 17:00:00,3034.273656237994,87.83268210843538,0.49281868571489656,796.4144241812295,113.65067509970528,1119.7113130856058,0,3050.649736370568,0
2023-01-02 18:00:00,2976.870343522352,87.40778186995908,0.23277926155286505,759.1230435912067,145.40992132763023,931.6495265756533,1,3673.9400016996533,0
2023-01-02 19:00:00,2939.7792608821424,91.24384766907714,0.39140472664214654,796.8489880850766,123.2923713886585,220.54922632868704,1,3577.409324376519,0
2023-01-02 20:00:00,2704.2956019265143,81.71706239651601,0.41864007456412133,757.1909320243306,101.82258795818232,909.133741143566,0,3432.4679648010233,0
2023-01-02 21:00:00,2856.0311583210582,91.20198558746056,0.594820599482335,805.3990444558243,105.99534135240212,1707.9286835739126,0,2192.468004318667,0
2023-01-02 22:00:00,2907.8722458080424,94.50812336331799,0.42931566536853993,849.8468860400899,122.25904245372861,291.3378231877074,0,3771.366667685225,0
2023-01-02 23:00:00,3211.4244452437833,92.09686063574487,0.4181921012694023,741.2510853863835,121.00666038574238,1894.2870387301448,0,2950.2519982354142,0
2023-01-03 00:00:00,3068.7236579136925,94.57541934004782,0.5817485780656192,723.3814499278953,114.1255719829912,686.3217044534761,0,3126.4159056182784,0
2023-01-03 01:00:00,2647.391968927453,94.33747609348535,0.3382089354209945,802.4624967959837,141.93314956887977,127.61769586285504,0,3503.2100825064144,0
2023-01-03 02:00:00,3064.816793878959,72.28103317753556,0.2928755932556428,761.6100191628047,146.18728820868654,580.9956002222027,0,4157.401456445187,0
2023-01-03 03:00:00,2922.983543916737,96.36870158395404,0.46384076999306534,801.5872637205985,117.35616640150276,232.35327905393652,0,3612.4716510807057,0
2023-01-03 04:00:00,2864.6155999388084,83.28985154337546,0.3552293231921645,816.020176030485,128.7295686592674,1176.1245575076769,0,3268.6911062350073,0
2023-01-03 05:00:00,3122.3352577681735,79.04160836996041,0.3590320705340351,692.8156885535731,129.23166171321003,701.0177423460443,0,3756.630622227352,0
2023-01-03 06:00:00,3206.1999044991903,78.95548172145004,0.5573433791687982,834.4924713829271,130.55873139477578,1633.0655664568742,0,2591.1105299088586,0
2023-01-03 07:00:00,3186.2560238232395,94.3354161047253,0.5875973837912579,741.5165748522376,113.59914678226096,1491.987667435129,0,2665.0893650880976,0
2023-01-03 08:00:00,2832.156495355472,87.77425072775146,0.5788864215852125,798.8826024717655,139.39449217220536,990.3332730248742,0,2859.204943764744,0
2023-01-03 09:00:00,2938.157524829757,73.18031216014589,0.6108776660307234,767.0308832280784,119.3140280376559,1165.1430605984785,0,3008.1331168787237,0
2023-01-03 10:00:00,3066.2526862807126,94.78037815192283,0.6241134320014802,772.4021492607853,124.21992081025111,1256.6622418639383,0,2290.053571200156,0
2023-01-03 11:00:00,3195.109025424472,75.60391869201173,0.2871409791173069,884.6978969808994,120.0204351022831,614.3389060514405,1,4372.498447079616,0
2023-01-03 12:00:00,2904.165152430942,91.3982135851821,0.5450411959929466,815.963376039783,118.60313827701242,364.81510906895625,0,3237.2101172546654,0
2023-01-03 13:00:00,2962.8682046672366,92.38498925673053,0.4470391800430441,845.2344201476795,122.7840445993786,815.3857505032777,0,3385.3106320462184,0
2023-01-03 14:00:00,2778.733005198794,98.85577081695045,0.4252575754009564,807.5470677101372,108.14114426206483,280.2293376165618,1,3496.4357509588626,0
2023-01-03 15:00:00,2760.7586751838658,107.81684786466852,0.5560414632208706,831.0006787327477,100.2884698082635,698.2404132702383,0,2522.626801613738,0
2023-01-03 16:00:00,3162.5051644788396,76.35323674099459,0.32697045201042485,820.8689181071726,117.86619523986273,1149.9441054776605,0,3352.299348600327,0
2023-01-03 17:00:00,3271.2480057141647,89.4752614393695,0.324889139412768,812.7228072343413,111.1957236307673,1126.2137958497879,0,3396.8863376249374,0
2023-01-03 18:00:00,2985.5979756839333,87.23664704955783,0.5633572744081717,855.357795458234,125.4750367798664,329.1654114345858,0,3503.5875484122557,0
2023-01-03 19:00:00,3200.7065795784047,94.33749685960962,0.5487786017510898,807.8252726922135,124.33790158711649,115.84429000761489,0,2889.4715308506843,0
2023-01-03 20:00:00,3072.327205009527,92.15668770933618,0.513673265587151,914.2574286108852,120.13480019696702,268.99276768723144,0,3727.830390989606,0
2023-01-03 21:00:00,2870.976049078975,86.4745375726338,0.4120086595276863,848.0265786406219,134.81574790554384,168.6850797066486,0,3922.886518309767,0
2023-01-03 22:00:00,3072.279121101683,85.59097811389145,0.5743829634582124,743.0229651130155,119.9377232113703,860.8908898738413,1,3059.9176672115154,0
2023-01-03 23:00:00,3307.607313293194,78.83549144815953,0.5680302892060476,791.1725145508509,105.41849157054104,840.5253537277401,0,3159.783907929922,0
2023-01-04 00:00:00,2992.8347921780096,99.8786158240651,0.5085304515047454,819.8538799745334,117.76355758345585,559.0691940787091,0,3223.3142491999997,0
2023-01-04 01:00:00,3312.9287311628013,94.59204181599529,0.38226789587302284,802.2248417856018,131.70967766855009,509.3444733632332,1,3253.676844126396,0
2023-01-04 02:00:00,2500.0,99.17768197795138,0.4574751654270493,834.3436709486084,101.15745327039457,853.1978412709723,0,3134.6411649984434,0
2023-01-04 03:00:00,3164.3805008750446,86.89603863524486,0.5837833677524442,839.8508352416936,119.05963672950024,264.48979862321914,0,3332.0122111300543,0
2023-01-04 04:00:00,3017.409413647634,83.4316453130557,0.6327191222801787,732.0206507100518,125.75462034558956,507.1873374909109,1,3455.0595158004608,0
2023-01-04 05:00:00,2940.1985299068265,79.21684933370773,0.46734633966236716,864.0538772358248,146.52242334527784,870.8146192236612,1,3338.839886632753,0
2023-01-04 06:00:00,3018.3521553071005,93.5891758374066,0.4750327032191738,775.1591267256978,132.08257636927607,280.17683706279945,0,3409.475176364676,0
2023-01-04 07:00:00,2602.4862170798215,79.60206775471765,0.4838310891974939,770.2047747067621,121.32616383364486,1697.54597832876,0,2936.292276298505,0
2023-01-04 08:00:00,2956.0656224324975,108.4866306896655,0.5274893008910972,770.043880364723,125.20759226346946,1384.4351461178685,0,2315.947507229202,0
2023-01-04 09:00:00,3071.422514302349,76.92357418906559,0.4418932699939976,840.4288202995292,101.02304639715075,827.9265728083077,0,3838.480573339319,0
2023-01-04 10:00:00,3295.578808948303,92.73660119212502,0.21058149424284162,786.6466150926107,109.50277814094038,385.75678753486164,0,3831.0062026442024,0
2023-01-04 11:00:00,2896.3459563452707,105.66854707213787,0.6192769001647097,766.8224177831146,126.5095567111063,468.95589255059514,0,2400.4312706388,0
2023-01-04 12:00:00,2838.3012794213623,95.99089759263809,0.6794688947162549,778.8020421278231,121.61167396656317,328.1702110207136,1,2866.2089180107896,0
2023-01-04 13:00:00,2899.6485912830926,91.75673712491779,0.43876001403942877,710.2654170542062,122.88741186597393,404.15927181971307,0,3320.943075694837,0
2023-01-04 14:00:00,3183.080423540415,80.31516353038104,0.3933346631081226,757.8918118024257,120.3411465367736,902.7768640432952,0,3609.800392647248,0
2023-01-04 15:00:00,3065.7502219319367,76.18230811432296,0.4862899477609778,738.020822567345,119.94909102418485,566.7628640344884,0,3703.925824982981,0
2023-01-04 16:00:00,2894.047959246592,97.70050108917586,0.4812496116271227,786.5415334752055,121.02930648478797,1780.699106036326,0,2581.741036510092,0
2023-01-04 17:00:00,3102.653486622671,105.06147240774946,0.5995518577162959,833.2096635136796,109.43964815735194,1925.7645870649797,0,2041.8041440926913,0
2023-01-04 18:00:00,3019.4155098696083,85.61150009521829,0.5054639441645038,827.6937950466613,117.71073027655068,1413.5935826331709,0,2504.952204536309,0
2023-01-04 19:00:00,3193.728998106578,78.60938492383649,0.42073771696288165,862.8375248773292,107.55895368571159,1636.646107949077,0,3269.550929696042,0
2023-01-04 20:00:00,2859.5893812245295,65.41830569450981,0.3681590549441951,851.698790864831,113.80403543261758,584.7271176003308,0,4118.118027476068,0
2023-01-04 21:00:00,2934.4675706804464,80.19235156337463,0.5865634184819674,773.5701642540812,131.95905009204535,1363.5455509004344,0,3222.8154282861265,0
2023-01-04 22:00:00,2921.5783693735684,88.8634315750096,0.559951124116425,800.9535700376856,118.19247689502437,210.19744057864287,0,3545.1994315668985,0
2023-01-04 23:00:00,2707.297010373576,105.99123240836734,0.6060559878091819,798.3721952889291,125.95839475280808,1924.410562087092,1,1706.433226225762,0
2023-01-05 00:00:00,3059.2240554129153,96.73133692232969,0.4031813249278906,692.4473658639056,121.1529455411255,1373.393234083189,0,3182.863732986202,0
2023-01-05 01:00:00,3052.211054435978,93.05085404706753,0.683843689952833,739.1370231545128,116.15108333106726,702.0172257986679,0,2418.4418060773214,0
2023-01-05 02:00:00,3001.0226913284923,85.9988033869887,0.32563054929427626,791.6356661424444,109.91431293391577,1568.7789616894224,0,3448.298017996145,0
2023-01-05 03:00:00,2953.082573324971,84.16834282744044,0.5709601021401479,791.3551782429596,115.99944347590642,130.01895348757932,0,3714.9428757143264,0
2023-01-05 04:00:00,2716.9258515899173,104.05647597507964,0.3090417232803098,825.6162527102583,121.83178445980525,814.8488472417812,0,3712.244062736002,0
2023-01-05 05:00:00,2915.8709354469283,92.0073854075839,0.4209668618301532,823.1820814767924,125.8015344412426,1801.7497496323983,1,2727.346878007475,0
2023-01-05 06:00:00,2931.457096694646,68.97399308078978,0.656102293044796,711.4653748950133,121.22336864557286,600.079169848641,0,3421.427289957004,0
2023-01-05 07:00:00,2839.544546155676,83.26460352102757,0.5831364254475989,825.9298367228765,126.49480317945711,1369.0371929502203,0,2994.245810982329,0
2023-01-05 08:00:00,2967.742857666798,81.41783968228373,0.4453779584512818,808.9293603226882,104.79829897440294,784.1969965594159,0,3560.223754766035,0
2023-01-05 09:00:00,3080.8101713629076,84.53735990822535,0.4481162957178312,831.1686590822314,128.666625575835,845.4922378047187,0,3031.9277314906058,0
2023-01-05 10:00:00,3377.237180242106,95.62910660285085,0.5100622110835442,853.3432793820795,108.71743659298046,1517.2803952935199,0,2684.512850467156,0
2023-01-05 11:00:00,3034.915562566368,88.9255511820575,0.5514140990760723,792.8558513606014,129.83504617158022,1829.3913965741351,0,2642.065556782258,0
2023-01-05 12:00:00,3051.510078144553,89.23134592996338,0.6251579382682697,862.279411849004,125.02405843412843,416.76519363427815,0,3043.7765443825597,0
2023-01-05 13:00:00,2985.1108168467667,103.13473161325237,0.45437659953915055,755.5299773053476,101.29810437855033,626.095006635539,0,2916.581517371198,0
2023-01-05 14:00:00,2616.2457569401918,83.03538910213311,0.33882149365127984,752.7130939813891,127.3696282418493,1026.7918469830038,0,3538.66497267556,0
2023-01-05 15:00:00,2994.697224910157,108.6419952588735,0.515696862704876,821.4386095067771,129.95097339832913,1266.2505252244612,0,2685.031256621351,0
2023-01-05 16:00:00,3012.046041988205,83.28692408628913,0.45425691624916054,781.561622734741,132.57878460345904,988.7955142960616,1,3382.926901429794,0
2023-01-05 17:00:00,3492.6484224970573,90.89198196612571,0.36993662952515527,813.0816282309485,112.31401715893978,1630.5045203710715,0,3135.1588119181697,0
2023-01-05 18:00:00,2961.5278070437753,87.18796404597234,0.5297668915312794,899.6491059922246,121.79410842070526,1559.3802807680227,0,2702.4109255040844,0
2023-01-05 19:00:00,3060.3094684667226,91.23419133500961,0.4786886245907211,819.6747536751988,126.94449383048709,869.9615518676294,0,3228.9094562693945,0
2023-01-05 20:00:00,2993.0576460589514,94.4459199507313,0.5306512206469794,810.608476943206,127.36326867412079,177.16255805502283,0,2874.59160315633,0
2023-01-05 21:00:00,2766.2643924760937,94.33835240088877,0.41055557998128195,756.5389810674076,124.09520761862969,469.5431197530208,0,3443.2657191520734,0
2023-01-05 22:00:00,3228.564562903004,82.4688266937942,0.5486710530325498,715.0010096687827,115.73363756543378,1025.2100334975662,0,2990.152226798729,0
2023-01-05 23:00:00,3150.386606537355,78.77085322552429,0.3682901803245021,796.3726692363244,129.87943754109148,1862.276137657927,0,3178.148782070119,0
2023-01-06 00:00:00,3158.2063894086095,115.03171790905711,0.4172268610303417,853.3435123304098,129.93819966814516,1178.38202501841,0,2432.5466372980336,0
2023-01-06 01:00:00,2818.122509041052,85.16015660399447,0.4757085768912722,783.8530996469663,118.45721693903397,1107.7503222424032,0,3227.7003123704417,0
2023-01-06 02:00:00,3280.55886218722,96.99212438671987,0.6741818414959715,820.0731249602685,112.16445195958939,1475.5430822757153,1,2621.4090768873307,0
2023-01-06 03:00:00,2719.629787441544,73.92358689476804,0.5784825368548494,871.3248636359291,112.72096660801856,389.3604014972112,0,3496.7943586227548,0
2023-01-06 04:00:00,3117.371418760054,87.20387280095323,0.607719250426779,870.075815661518,133.6481771533221,379.1450894636007,0,3156.3563195486977,0
2023-01-06 05:00:00,3438.0911251619955,88.72800616017557,0.6417077033343145,821.4407943800891,129.50678384918427,756.2508314917335,1,3344.5929831304356,0
2023-01-06 06:00:00,2801.8927349738624,94.72815069927833,0.8602832135810874,808.5053239328671,119.79960217279971,1990.2199999382246,0,1370.1153217892077,0
2023-01-06 07:00:00,2886.7404540794455,62.77545859008061,0.5041589067558434,724.0683475498462,118.00826792479003,1764.28948174886,0,3300.9297169283573,0
2023-01-06 08:00:00,3019.930273017528,91.6614061307833,0.6420400923129855,768.490267791153,102.31813239144321,1392.2164108261318,0,2781.6398918442974,0
2023-01-06 09:00:00,2899.3048691767603,78.50258544632106,0.6012635254401941,785.9622095990964,119.15598895621908,843.1943534396452,0,3027.123209609628,0
2023-01-06 10:00:00,2689.8673137867736,93.24345711194924,0.5996032503307526,757.3834194282924,108.08884845445826,1153.8805148358094,0,2829.755504250217,0
2023-01-06 11:00:00,3013.7125949612055,79.63670803161837,0.6774239618040181,812.4226631476382,121.58999476491758,676.752824027204,0,3008.6883959229986,0
2023-01-06 12:00:00,2787.539257254779,81.44517304074418,0.45806869690155233,895.5824091743051,131.8524724676144,1381.1833231535002,0,2920.406919175823,0
2023-01-06 13:00:00,3094.718486127036,87.26372389606732,0.45013149760636206,875.8880796330808,110.19548447027559,895.8067569592133,0,3248.631650592753,0
2023-01-06 14:00:00,2816.1151531532396,79.47670530396805,0.5319765513481861,812.1939930915604,122.38586760388034,328.4101990602121,0,3509.961808320628,0
2023-01-06 15:00:00,3309.9868810035077,85.24465553264645,0.4817300228078113,838.9717036012414,129.97779762009927,508.6671127863132,0,3309.2592210906564,0
2023-01-06 16:00:00,2843.3493415327525,78.06624231456685,0.5318500852998174,763.569784232194,122.20295395272251,1256.5163035398843,1,2759.4711506546664,0
2023-01-06 17:00:00,2935.5876967588647,71.66829548301273,0.6562748785053012,873.20446753344,114.76017038149743,1419.6729351129181,0,2733.7276875892744,0
2023-01-06 18:00:00,3162.703443473934,100.1795705242936,0.45218532772937214,721.901670202741,120.10386405272114,282.44116280490624,0,3025.7076166995157,0
2023-01-06 19:00:00,2753.827136713209,77.03951307176072,0.4695321037406269,845.6414080543082,129.57248712227877,1635.8478564370776,1,3175.7945658915996,0
2023-01-06 20:00:00,3045.491986920826,88.21319112392017,0.5174311003526577,824.7794855099887,122.62577859897442,1666.2600332383543,0,2818.86682160012,0
2023-01-06 21:00:00,3261.428550856486,97.52891081493784,0.4771681573974831,762.2070306622787,119.96629417439657,1473.8556371263478,0,2464.6287170904325,0
2023-01-06 22:00:00,2678.5033530877545,83.85055897483957,0.30859941719865125,789.5606621631031,131.56143126211626,1398.8182154475726,0,3468.4804678443593,0
2023-01-06 23:00:00,3036.926771706461,81.74834100254462,0.441987235730106,743.287364842197,125.14917869950423,540.5503134454772,0,3320.9829896458136,0
2023-01-07 00:00:00,3051.976558849685,92.26238088667421,0.5687373242237505,745.4179976098884,107.97097571050054,1847.2817285857948,0,2336.892064778661,0
2023-01-07 01:00:00,3156.364574355462,101.17933822727151,0.6437546750932647,720.4472999688035,126.31412661981994,610.2897548211345,0,2528.1177129140706,0
2023-01-07 02:00:00,2752.6098578243837,78.30684734913531,0.3845381432462273,838.3756951100356,129.49558754782265,446.7588147031706,0,3945.1808814757355,0
2023-01-07 03:00:00,2735.9086773831445,88.49852167982561,0.3840717600769157,860.267248471334,107.62683612912512,1313.214669737503,0,2889.3813011033308,0
2023-01-07 04:00:00,3104.3883131233797,72.67505405032672,0.5030233802717335,691.9096068093287,97.31260504133378,791.7981603964082,0,3689.6591508795377,0
2023-01-07 05:00:00,3059.3969346466374,86.06798996317809,0.29244049351221635,891.9152758075753,109.58067331221649,1872.7533608576969,0,3456.715051899875,0
2023-01-07 06:00:00,3050.0985700691754,90.34204684538075,0.4555029797012873,799.3995881681581,118.97500312316386,974.474256070866,0,3138.321109380037,0
2023-01-07 07:00:00,3069.289641899395,81.45375358244934,0.32639579404486063,814.4926602438419,130.09788345047934,411.0652317971923,0,3680.3031880008393,0
2023-01-07 08:00:00,2863.995055684302,85.43008166174769,0.6369061299842466,726.3793582207462,111.09047965816872,1919.3044300502168,0,1920.7953907877186,0
2023-01-07 09:00:00,3046.450739432201,75.9177323169255,0.42306688456495956,866.0412875082433,125.55120266654467,1079.3244360160638,1,3703.369449735854,0
2023-01-07 10:00:00,3058.6144946597365,90.77078611381494,0.6652834186339027,810.0125046583418,91.07618865218188,1085.2619571540658,0,2975.52635151102,0
2023-01-07 11:00:00,2857.1297163947265,100.5569424888315,0.6113521353458339,856.941311988565,121.8030672036008,833.0251088042871,0,2652.679190516634,0
2023-01-07 12:00:00,3373.1549022289514,79.02856130229536,0.4353682702302583,861.0429160323872,115.9325954611457,1688.3881725535898,0,2854.2638929016134,0
2023-01-07 13:00:00,3094.7665841823573,83.77328233447616,0.39280403631539224,866.7437211360635,140.985987816394,646.5228793034173,0,3400.232025919299,0
2023-01-07 14:00:00,2761.7393005594704,95.02546246454182,0.48064542508324115,767.5859612073898,101.07913712767345,126.04844499154325,0,3671.1762039624987,0
2023-01-07 15:00:00,3131.310721726766,102.12090719322737,0.48953533757417966,789.6018996053398,119.85498517195771,1044.8280611291627,0,2845.1182501682524,0
2023-01-07 16:00:00,2805.0636659545357,75.06810187791069,0.5346146943952401,769.4148962635243,101.01778648375588,1859.1851321203171,0,2638.6486173773887,0
2023-01-07 17:00:00,3157.4169207484906,88.31215262584051,0.4223456710469821,844.7548231370641,114.50292266837549,619.2067044343123,0,3928.127415780287,0
2023-01-07 18:00:00,3231.7191158014807,92.83130822319525,0.5746394873522203,816.644461468187,102.9884503439604,605.980329717557,0,3212.867440388045,0
2023-01-07 19:00:00,2835.863536329658,88.97943609371153,0.5265328054999899,853.4572432006619,143.00788740090826,1502.3897709436992,0,2862.778386068889,0
2023-01-07 20:00:00,3192.6752258488646,65.23207933122913,0.4659604843284136,855.6369401528616,116.44452131939012,1573.5133347219466,1,3232.106236378635,0
2023-01-07 21:00:00,3082.5561853872996,95.01090009308771,0.4287959344581977,713.6370254530545,117.88970506689982,927.5574216017802,0,3411.8098614197556,0
2023-01-07 22:00:00,3164.412031998898,105.19336351090644,0.4815115016901314,867.5385065276936,119.57266274894697,1683.9222151337683,0,2626.770385628277,0
2023-01-07 23:00:00,3379.3585965307893,91.16661751169504,0.4183098748172431,847.5430478882859,108.67723207212416,426.6728596069984,0,3496.257973245328,0
2023-01-08 00:00:00,2950.922376799426,79.68893946705737,0.5058438694883588,781.5387558407251,130.55238733660775,797.348209385799,0,3560.6077130745134,0
2023-01-08 01:00:00,2849.252767128502,84.86872753635717,0.508543868521991,817.4896383264814,126.40194145486342,868.1280391018671,0,3406.3509937495264,0
2023-01-08 02:00:00,2822.097114074895,107.69913067655594,0.5261707283476339,793.8165214208648,129.1793836267178,694.3121970919575,0,2838.223119937976,0
2023-01-08 03:00:00,2836.837943006912,99.09962540860559,0.6766242409671854,830.8027839315588,107.8203811796371,513.7013431363736,0,2440.2211768229295,0
2023-01-08 04:00:00,2984.579658117179,96.40026618384329,0.48675552803004274,781.4301809647562,131.35315215244052,742.4841049903558,0,2879.5929440282,0
2023-01-08 05:00:00,3068.2303949633288,93.56412583534376,0.6004597867124483,823.9463620584554,130.1984127932631,134.2060487179396,0,2843.5084972843742,0
2023-01-08 06:00:00,3055.338159866004,83.38862887809027,0.5229587396975701,803.3652652329675,117.67606965009183,1436.3650660441301,0,3171.570310776783,0
2023-01-08 07:00:00,3165.436649807205,87.99428819344232,0.4761755698101546,778.3903048252347,128.95021075543565,1399.522545607593,0,2657.7540183256106,0
2023-01-08 08:00:00,3002.6003783755814,89.22077264321484,0.4880840730048766,809.506812245103,122.72671623294288,955.4144131996331,0,3124.4875402891025,0
2023-01-08 09:00:00,3290.7068154314634,95.49574316064444,0.494117359083195,935.3234786744379,104.06000467859025,713.5396093447987,0,2779.839628598979,0
2023-01-08 10:00:00,2947.0686333524086,105.08918894266904,0.5279767707728217,765.723168508716,118.1719409808796,924.7777182146532,0,3052.6156326758796,0
2023-01-08 11:00:00,3500.0,101.18338136793128,0.404067923478103,787.5028204369215,115.18489962220353,1879.3895503789481,0,2393.9624809956226,0
2023-01-08 12:00:00,3125.1334695530013,75.8061564420396,0.35346596165550326,766.5943800183485,120.85419288047895,1246.773212908545,0,3641.3819837206215,0
2023-01-08 13:00:00,2828.5684887167436,92.23994968901049,0.5654297393474276,771.8391807236208,130.21126287733307,1489.5789000543502,0,2283.246590375599,0
2023-01-08 14:00:00,2785.8215003877776,97.36763345167897,0.5898123832581259,840.788717669268,103.58658664469455,536.0818160914641,0,3084.235522002785,0
2023-01-08 15:00:00,3096.494483048637,96.18860330144635,0.5745635832802802,835.7941229818034,115.56422091959563,280.0401474179334,0,3316.752023587829,0
2023-01-08 16:00:00,2955.30744293483,83.7076623661258,0.5154972018556473,799.7068248339345,111.7816256703866,258.05137594732196,0,3511.594875399335,0
